plantID,wild_type,lesion,cross,photograph,sample,sample,stature,tassel,ear,other_phes,datetime,observer,mutanta
17R4616:0012901,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012902,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012903,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012904,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012905,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012906,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012907,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012908,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4616:0012909,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013001,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013002,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013003,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013005,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013004,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013006,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013007,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013008,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013009,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013010,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013011,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013012,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013013,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013014,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4620:0013015,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013213,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013212,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013211,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013210,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013209,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013208,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013207,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013206,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013205,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013204,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013203,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013111,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013202,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4617:0013201,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013110,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013107,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013106,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013108,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013109,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013105,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013104,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013103,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013102,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4624:0013101,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013302,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013301,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013303,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013304,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013305,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013306,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013307,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013308,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013309,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013310,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013311,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4621:0013312,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013401,0,1,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013402,0,1,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013403,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013404,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4552:0013405,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013406,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013407,1,0,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4552:0013408,1,0,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4552:0013409,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013410,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013411,0,1,1,1,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4552:0013412,0,1,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013413,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013414,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4552:0013415,0,1,1,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013613,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4554:0013612,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013611,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4554:0013610,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4554:0013609,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4554:0013608,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4554:0013607,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013606,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013605,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013604,0,1,0,0,0,0,semi_dwarf,bad tassel,no ear,,06/28/2017 12:00:00,toni,
17R4554:0013603,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013602,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4554:0013601,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013510,1,0,0,0,0,0, , , ,,08/09/2017 12:17:59,toni,
17R4553:0013509,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013508,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013507,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4553:0013506,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013505,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4553:0013504,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013511,1,0,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4553:0013503,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4553:0013502,0,1,1,1,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4553:0013501,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4555:0013701,0,1,1,1,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013702,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4555:0013703,0,1,1,1,0,0, , ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013704,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4555:0013705,0,1,0,0,0,0,shorter_by_3_ft, ,no ear,,06/28/2017 12:00:00,toni,
17R4555:0013706,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013707,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4555:0013709,0,1,0,0,0,0,shorter_by_3_ft, ,no ear,,06/28/2017 12:00:00,toni,
17R4555:0013708,0,1,1,1,0,0, , ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013710,0,1,0,0,0,0,shorter_by_2_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013711,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013712,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4555:0013713,0,1,0,0,0,0, , ,small ear,,06/28/2017 12:00:00,toni,
17R4555:0013714,0,1,0,0,0,0, , ,small ear,,06/28/2017 12:00:00,toni,
17R4627:0013801,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013802,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013804,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013805,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013806,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013807,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013808,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013812,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013813,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013809,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013803,1,0,0,0,0,0,semi_dwarf, , ,,06/28/2017 12:00:00,toni,
17R4627:0013810,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4627:0013811,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014006,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014005,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013906,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014004,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014003,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014002,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4628:0014001,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013911,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013910,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013909,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013908,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013907,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013904,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013905,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013903,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014102,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013902,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4572:0013901,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014101,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014103,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014104,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014105,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014106,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014108,1,0,0,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4637:0014107,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014109,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014110,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014112,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014113,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014111,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014114,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014115,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014201,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014202,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014203,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014204,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014205,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014206,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014207,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014208,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014209,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014210,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014211,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014212,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014213,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014214,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4637:0014215,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014413,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014412,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014410,0,1,0,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4635:0014411,0,1,0,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4635:0014409,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014408,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014407,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014406,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014405,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014404,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014403,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014402,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014401,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014315,1,0,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 12:00:00,toni,
17R4635:0014314,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014313,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014312,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014310,0,1,0,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4635:0014309,0,1,1,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4635:0014308,0,1,0,0,0,0,semi_dwarf,no tassel,no ear,,06/28/2017 12:00:00,toni,
17R4635:0014311,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014307,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
17R4635:0014306,1,0,0,0,0,0, , , ,,06/28/2017 12:00:00,toni,
