plantID,wild_type,lesion,cross,photograph,sample,sample,stature,tassel,ear,other_phes,datetime,observer,mutanta
17R4318:0011412,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4318:0011413,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4318:0011414,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4318:0011415,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4318:0011416,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4318:0011417,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4318:0011418,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4318:0011419,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4548:0011501,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011502,0,1,0,0,0,0, , , ,,08/08/2017 14:16:26,toni,
17R4548:0011503,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011504,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,08/08/2017 14:17:24,toni,
17R4548:0011505,0,1,1,1,0,0, , ,small ear,,06/28/2017 0:00:00,toni,
17R4548:0011506,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011508,0,1,1,1,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011507,0,1,0,0,0,0,shorter_by_3_ft, ,no ear,,08/08/2017 14:19:09,toni,
17R4548:0011509,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011510,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011511,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011512,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011513,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011514,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,1,06/28/2017 0:00:00,toni,
17R4548:0011515,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011516,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011517,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011518,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011519,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,08/08/2017 14:22:11,toni,
17R4548:0011520,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011522,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011523,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011524,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011521,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011525,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011526,1,0,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 0:00:00,toni,
17R4548:0011527,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011528,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011530,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011531,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011532,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011533,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4548:0011529,1,0,0,0,0,0,shorter_by_1_ft, ,small ear,,06/28/2017 0:00:00,toni,
17R4549:0011601,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011602,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011603,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011604,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011605,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011606,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011607,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4549:0011608,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011609,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011610,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011611,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011612,1,0,0,0,0,0, , ,small ear,,06/28/2017 0:00:00,toni,
17R4549:0011613,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011614,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011615,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011616,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4549:0011617,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011618,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011619,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011620,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011621,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011622,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011623,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011624,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011625,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011626,1,0,0,0,0,0,shorter_by_2_ft, ,no ear,,06/28/2017 0:00:00,toni,
17R4549:0011626,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011627,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011628,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011630,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011631,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011632,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011633,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4549:0011634,1,0,0,0,0,0,shorter_by_1_ft, ,no ear,,06/28/2017 0:00:00,toni,
17R4549:0011635,0,1,0,0,0,0,shorter_by_1_ft, ,small ear,,08/08/2017 14:33:49,toni,
17R4446:0011701,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011702,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011704,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011705,0,1,0,0,0,0,shorter_by_2_ft, ,small ear,,06/28/2017 0:00:00,toni,
17R4446:0011706,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011707,1,0,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011708,1,0,0,0,0,0, , ,small ear,,06/28/2017 0:00:00,toni,
17R4446:0011709,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011710,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011711,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011712,1,0,0,0,0,0, , ,small ear,,06/28/2017 0:00:00,toni,
17R4446:0011713,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011714,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011715,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011716,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011717,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011718,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011719,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011720,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011721,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011722,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011723,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011724,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011725,0,1,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011726,1,0,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011727,0,1,0,0,0,0,shorter_by_1_ft, , ,,06/28/2017 0:00:00,toni,
17R4446:0011728,1,0,0,0,0,0,semi_dwarf, , ,,06/28/2017 0:00:00,toni,
17R4446:0011729,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011730,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011731,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4446:0011732,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011801,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011802,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011803,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011804,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011821,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011806,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011805,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011807,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011808,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011820,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011809,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011810,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011811,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011812,0,1,0,1,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011813,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011814,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011815,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011816,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011817,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011818,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011819,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R2254:0011821,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R2254:0011822,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011902,0,1,1,1,0,0,dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011901,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011903,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011904,0,1,0,0,0,0,semi_dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011905,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011906,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011907,0,1,1,1,0,0,semi_dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011908,0,1,0,0,0,0,dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011909,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011910,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011911,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011912,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011913,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011914,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011915,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011916,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011917,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011919,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011920,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R3486:0011918,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011921,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R3486:0011922,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012001,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012002,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012003,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012028,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012029,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012004,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012005,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012006,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012007,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012008,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012009,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012010,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012011,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012012,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012013,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012014,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012016,0,1,0,0,0,0,dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012015,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012017,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012018,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012019,0,1,1,1,0,0,semi_dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012020,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012021,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012022,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012023,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012024,0,1,1,1,0,0,semi_dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4550:0012027,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012030,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012025,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4550:0012026,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012101,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012102,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012103,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012104,0,1,0,0,0,0,miniscule,feminized tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012105,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012106,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012107,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012108,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012109,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012110,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012111,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012112,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012113,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012114,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012115,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012116,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012117,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012118,1,0,0,0,0,0,shorter_by_3_ft, , ,,06/28/2017 0:00:00,toni,
17R4551:0012119,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012120,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012121,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012122,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012123,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012124,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012125,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012126,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012127,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012128,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4551:0012129,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012131,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012130,0,1,1,1,0,0,semi_dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4551:0012132,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012201,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012202,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012204,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012203,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012205,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012206,0,1,1,1,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012207,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012208,0,1,1,1,0,0,semi_dwarf, ,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012209,0,1,0,1,0,0,semi_dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012210,0,1,0,0,0,0,semi_dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012211,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012212,0,1,0,0,0,0,miniscule,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012213,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012214,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012215,0,1,0,0,0,0,semi_dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012216,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012217,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012218,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012219,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012220,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4552:0012221,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012222,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012223,0,1,0,0,0,0,semi_dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4552:0012224,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012301,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012302,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012303,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012304,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012305,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012306,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012307,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012309,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012308,0,1,1,1,0,0,dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012310,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012311,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012312,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012313,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012314,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012315,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012316,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012317,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012318,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012319,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012320,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012321,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012322,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012323,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012324,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012325,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012326,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012327,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012328,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4054:0012329,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012331,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012330,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4054:0012332,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012402,1,0,0,0,0,0, ,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012404,0,1,1,1,0,0,dwarf,bad tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012403,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012401,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012405,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012406,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012407,0,1,0,0,0,0,dwarf,rudimentary tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012408,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012409,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012412,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012410,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012411,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012413,0,1,0,0,0,0,dwarf,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012414,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012415,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012416,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012417,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012418,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012420,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012419,0,1,0,0,0,0,miniscule,no tassel,no ear,,06/28/2017 0:00:00,toni,
17R4553:0012421,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012422,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012423,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4553:0012424,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012501,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012504,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012503,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012502,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
